artists,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,key,mode,count,genres
3OH!3,0.02631357142857144,0.6770714285714287,189452.6428571429,0.8191428571428572,6.071428571428571e-05,0.2844999999999999,-3.731928571428572,0.16932857142857144,116.5552142857143,0.5449285714285714,57.07142857142857,5,1,14,"['dance pop', 'electropowerpop', 'pop', 'pop punk', 'pop rap', 'post-teen pop']"
3Phazegenerator,0.0020023125,0.6393249999999999,427377.25,0.8707999999999995,0.8423250000000001,0.13922999999999994,-7.734375000000003,0.0610125,136.90222499999996,0.4222875,0.0,10,0,80,['dark minimal techno']
3T,0.3496666666666666,0.6696666666666666,320777.66666666674,0.43566666666666665,0.00015096666666666666,0.33066666666666666,-11.056,0.0342,113.091,0.4793333333333334,45.33333333333334,10,0,3,['baton rouge rap']
3X Krazy,0.0165,0.7190000000000001,358467.0,0.6859999999999999,0.0,0.23600000000000002,-4.169,0.0829,95.19,0.49,44.0,10,0,2,"['g funk', 'hyphy', 'west coast rap']"
3kStatic,0.0336,0.804,349933.0,0.977,0.6759999999999999,0.11900000000000001,-3.65,0.0432,125.001,0.5870000000000001,0.0,9,0,2,[]
3rd Bass,0.122925,0.8034999999999999,243076.75,0.649,0.0,0.1559,-13.70925,0.2845,129.45975,0.5525,31.0,2,1,8,"['east coast hip hop', 'electro', 'gangster rap', 'hardcore hip hop', 'hip hop', 'hip house', 'rap']"
3rd Moon,0.0005009999999999999,0.4695,146609.5,0.941,0.503,0.267,-9.821000000000002,0.0638,137.49,0.09845,7.5,10,0,4,[]
3rd Strike,0.0075,0.444,249827.0,0.8590000000000001,4.320000000000001e-05,0.24,-4.962,0.0484,99.655,0.39399999999999996,38.0,2,1,2,"['nu metal', 'rap rock']"
4 Elements,0.016,0.5529999999999999,202293.0,0.985,0.006379999999999999,0.0647,-6.1739999999999995,0.0393,139.985,0.7659999999999999,1.0,5,1,2,[]
4 Non Blondes,0.18415,0.5286666666666667,239673.33333333328,0.57,5.1e-07,0.12663333333333332,-10.100500000000002,0.038249999999999985,117.87649999999998,0.44616666666666666,48.0,7,1,12,"['new wave pop', 'pop rock']"
4 P.M.,0.7490000000000001,0.363,162093.0,0.38799999999999996,0.0,0.363,-8.607999999999999,0.034,76.09899999999998,0.348,37.0,11,0,2,"['anime rock', 'vocaloid']"
4 Skins,0.0104,0.2655,158007.0,0.9295,2.605e-06,0.6154999999999999,-4.7330000000000005,0.125,154.4345,0.4985000000000001,32.5,11,0,4,"['oi', 'punk', 'ska']"
4 Strings,0.0008630166666666666,0.5386666666666667,133714.0,0.8759999999999999,0.3417333333333333,0.4301666666666666,-7.161333333333332,0.09833333333333333,134.64366666666663,0.2530166666666667,25.5,1,0,6,"['bubble trance', 'dutch trance', 'trance', 'uplifting trance', 'vocal trance']"
40 Thevz,0.0102,0.76,311040.0,0.585,0.00047599999999999997,0.308,-7.307,0.161,91.179,0.455,51.0,3,1,2,[]
40 Thieves,0.0013,0.67,323209.0,0.889,0.446,0.0724,-8.982000000000003,0.0388,104.99600000000001,0.968,3.0,2,1,2,"['balearic', 'nu disco']"
42 Dugg,0.20828571428571432,0.8485714285714285,168497.0,0.5684285714285714,0.0,0.12617142857142855,-5.051285714285714,0.284,117.36171428571429,0.3704285714285713,73.0,8,1,7,"['detroit trap', 'rap', 'southern hip hop', 'trap']"
42nd Street Ensemble,0.7915,0.35700000000000004,372993.5,0.4855,0.003543965000000001,0.17434999999999998,-13.1245,0.3079000000000001,126.15,0.292,14.5,7,1,4,['broadway']
45,0.6779999999999999,0.6920000000000001,225360.0,0.517,0.0,0.11900000000000001,-7.027,0.0298,127.944,0.485,0.0,9,1,2,['trap soul']
45 Grave,0.021412999999999998,0.4383333333333333,177489.0,0.7636666666666666,0.23566928,0.12070000000000004,-8.350666666666667,0.07573333333333332,149.72866666666667,0.5576666666666665,30.33333333333333,2,0,6,"['dark wave', 'deathrock', 'gothic rock', 'horror punk']"
4509 STARPASS Prodcutions,0.784,0.628,256981.0,0.091,0.000944,0.102,-18.878,0.0398,130.486,0.152,0.0,0,1,2,[]
4D,0.249,0.727,222433.0,0.846,0.0,0.9159999999999999,-4.912,0.054000000000000006,137.983,0.8859999999999999,8.0,1,1,2,['environmental']
4Him,0.4073333333333333,0.5526666666666668,295814.33333333326,0.415,4.5e-07,0.09703333333333336,-13.065999999999999,0.0316,121.155,0.3653333333333333,30.66666666666667,4,1,6,"['christian alternative rock', 'christian music', 'worship']"
4Tu,6.054000000000001e-05,0.7224000000000002,117086.2,0.7285999999999998,8.829999999999999e-05,0.33279999999999993,-5.1478,0.156,146.97340000000003,0.267,1.4,9,1,10,[]
5 Seconds of Summer,0.04829554838709677,0.5456451612903226,199902.70967741933,0.7725161290322582,2.512258064516129e-06,0.1630129032258065,-4.558870967741936,0.1371612903225807,142.6011935483871,0.4995806451612902,66.0,10,1,31,"['boy band', 'dance pop', 'pop', 'post-teen pop']"
50 Cent,0.11990693693693692,0.7147117117117117,233485.31531531533,0.7574594594594596,0.0003127300900900901,0.15903063063063055,-3.8383513513513496,0.2641612612612611,102.1232702702703,0.605765765765766,54.61261261261262,11,1,111,"['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'queens hip hop', 'rap']"
50 Guitars of Tommy Garrett,0.7918333333333333,0.4961666666666667,168044.33333333337,0.2861666666666666,0.22638000000000005,0.11246666666666667,-12.671166666666664,0.0331,117.94366666666666,0.4965,24.66666666666667,7,1,12,"['ballroom', 'easy listening']"
504 Boyz,0.01643,0.8089999999999999,212434.0,0.624,0.0,0.2355,-8.809999999999997,0.2565000000000001,125.0315,0.532,45.5,11,1,4,"['dirty south rap', 'pop rap', 'southern hip hop']"
53A,0.0829,0.6920000000000001,202511.0,0.779,0.0,0.38,-6.886,0.0439,129.05700000000002,0.792,20.0,4,1,2,[]
54-40,0.29100000000000004,0.669,166827.0,0.645,9.4e-06,0.132,-11.036,0.0305,119.179,0.929,42.0,0,1,2,"['canadian indie', 'canadian rock']"
5th Ward Boyz,0.158,0.8420000000000001,352173.0,0.336,0.0,0.256,-8.227,0.379,78.001,0.599,36.0,4,0,1,"['dirty south rap', 'dirty texas rap', 'gangster rap', 'houston rap']"
6 Dogs,0.22399999999999998,0.748,171907.0,0.66,0.053,0.10099999999999999,-4.704,0.0487,137.033,0.32799999999999996,64.0,6,1,2,"['dark trap', 'emo rap', 'melodic rap', 'underground hip hop', 'vapor trap']"
6.9hz,0.0116,0.7809999999999999,127434.0,0.851,0.0418,0.109,-10.552,0.0742,113.006,0.0372,0.0,1,0,2,[]
69,9.3e-06,0.68,418546.0,0.502,0.528,0.276,-9.542,0.0414,125.008,0.073,0.0,4,0,2,['miami bass']
69 Boyz,0.032690000000000004,0.8510000000000001,256279.75,0.7419999999999999,0.0,0.18345,-11.60925,0.22374999999999995,133.01425,0.6795,40.75,9,0,8,['miami bass']
696,0.22257,0.6432499999999999,119830.375,0.626625,0.02381934125,0.2124375,-9.1605,0.100275,127.147125,0.2575625,1.25,10,0,16,[]
6LACK,0.2578314285714286,0.6549047619047619,223489.61904761905,0.5231428571428571,0.003220943809523809,0.1312,-7.805571428571428,0.15523333333333336,125.23942857142859,0.3504095238095238,67.66666666666667,10,1,21,"['alternative r&b', 'atl hip hop', 'hip hop', 'melodic rap', 'pop rap', 'rap', 'trap']"
6ix9ine,0.1174,0.7004545454545454,154665.9090909091,0.6952727272727273,0.0,0.1468181818181818,-4.844181818181816,0.2484,109.88745454545456,0.42181818181818187,72.45454545454545,4,1,11,['emo rap']
7 Seconds,1.18e-05,0.451,189200.0,0.9079999999999999,0.008879999999999999,0.155,-11.616,0.0627,103.89299999999999,0.39799999999999996,30.0,1,0,2,"['hardcore', 'hardcore punk', 'melodic hardcore', 'punk', 'skate punk', 'straight edge']"
7 Skies,0.039948000000000004,0.6186666666666666,346739.33333333326,0.9036666666666666,0.3506,0.06736666666666667,-6.72,0.08840000000000002,131.84266666666664,0.5196666666666666,0.0,5,0,6,['uplifting trance']
7 Year Bitch,9.03e-06,0.349,167333.0,0.7090000000000001,0.0095,0.147,-12.339,0.0336,114.581,0.708,40.0,9,0,2,"['grunge', 'riot grrrl']"
702,0.19722222222222224,0.74,255970.2222222223,0.6112222222222221,0.004330793333333333,0.16442222222222222,-8.15188888888889,0.0658111111111111,99.07033333333334,0.5900000000000001,51.33333333333334,10,1,9,"['girl group', 'hip pop', 'neo soul', 'new jack swing', 'r&b', 'urban contemporary']"
707,0.0645,0.6709999999999999,285533.0,0.7070000000000001,0.0163,0.057,-11.549000000000001,0.0336,125.829,0.599,24.0,9,0,2,[]
72 Soul,0.0161,0.9079999999999999,457041.0,0.38299999999999995,0.89,0.109,-10.52,0.0733,122.009,0.48700000000000004,1.0,10,0,2,[]
7AM At Heavens Gate,8.94e-05,0.596,510893.0,0.95,0.7979999999999999,0.0649,-4.86,0.0646,140.005,0.106,0.0,11,1,2,[]
7th Order,0.0035299999999999997,0.195,150853.0,0.373,0.877,0.396,-15.306,0.0369,138.7,0.349,0.0,4,0,2,[]
8 Wonders,0.000281,0.546,96703.0,0.6509999999999999,0.9470000000000001,0.126,-16.721,0.0315,138.971,0.17600000000000002,6.0,1,0,1,[]
8-Bit Arcade,0.0289,0.6729999999999999,133454.0,0.95,0.63,0.069,-7.899,0.292,192.81599999999997,0.997,0.0,5,1,2,"['8-bit', 'scorecore']"
808 State,0.00857,0.5535,285153.5,0.8715,0.5855,0.1215,-8.0475,0.05975,128.47750000000002,0.5025000000000001,46.5,8,1,4,"['acid house', 'big beat', 'chicago house', 'hardcore techno', 'hip house', 'intelligent dance music', 'madchester', 'rave', 'techno']"
88-Keys,0.24,0.525,202391.0,0.774,1.07e-06,0.495,-4.532,0.24100000000000002,154.192,0.526,64.0,9,1,1,['alternative hip hop']
88GLAM,0.0166,0.764,180813.0,0.672,1.06e-06,0.10300000000000001,-4.274,0.0655,150.02100000000004,0.594,66.0,6,0,2,"['canadian hip hop', 'melodic rap', 'rap', 'toronto rap', 'trap', 'trap soul', 'underground hip hop', 'vapor trap']"
88rising,0.486,0.4814999999999999,244075.0,0.6335,0.00013088,0.1326,-7.947,0.1594,82.475,0.29100000000000004,68.0,3,1,2,"['asian american hip hop', 'pop']"
8Ball,0.073435,0.8113750000000001,277431.75,0.63475,0.00097524375,0.27595000000000003,-7.188875,0.2180125,114.02475,0.535875,39.625,1,1,8,"['crunk', 'deep southern trap', 'dirty south rap', 'gangster rap', 'memphis hip hop', 'southern hip hop', 'trap']"
8Ball & MJG,0.03266044444444445,0.8012962962962964,312607.88888888893,0.6165925925925927,0.0022082096296296297,0.1851555555555555,-9.343037037037037,0.25323703703703704,127.03329629629627,0.6079999999999999,35.85185185185185,11,1,27,"['dirty south rap', 'gangster rap', 'memphis hip hop', 'rap', 'southern hip hop', 'trap']"
8BitAllstars,0.00933766666666667,0.2453333333333333,94000.0,0.6696666666666666,0.8933333333333334,0.3486666666666666,-7.027000000000001,0.02483333333333333,68.58266666666667,0.4616666666666666,0.6666666666666666,6,0,6,[]
8kHz Mono,0.00039800000000000013,0.2483333333333333,308240.0,0.9113333333333332,0.7626666666666667,0.34800000000000003,-8.523333333333332,0.055566666666666674,134.48533333333333,0.4766666666666666,2.333333333333333,7,1,6,['futurepop']
90sFlav,0.9520000000000001,0.748,126250.0,0.265,0.917,0.0866,-12.074000000000002,0.22899999999999998,77.009,0.14,69.0,8,0,2,['lo-fi beats']
94 East,0.179,0.7440000000000001,340440.0,0.797,0.0103,0.139,-8.867,0.0377,94.801,0.9540000000000001,29.0,11,0,1,['minneapolis sound']
98,0.5579999999999999,0.6679999999999999,219407.8,0.3922000000000001,1.7740000000000003e-06,0.17331999999999995,-10.859999999999998,0.15864000000000006,129.9942,0.3263,0.0,9,0,5,"['boy band', 'dance pop']"
98º,0.3844545454545456,0.6179545454545454,257654.5454545455,0.5482727272727272,2e-06,0.11741363636363635,-8.651318181818182,0.03799545454545455,99.63854545454544,0.4193181818181818,46.22727272727273,10,1,22,"['boy band', 'dance pop']"
99 Souls,0.003613333333333333,0.6789999999999999,214551.0,0.9376666666666668,0.0938,0.03476666666666666,-4.298666666666667,0.038033333333333336,119.0,0.7356666666666666,24.33333333333333,1,0,6,"['house', 'uk house']"
999,0.030186666666666667,0.596,217075.33333333328,0.6310000000000001,0.28266758333333336,0.17229999999999998,-9.655333333333333,0.0489,132.09066666666664,0.5146666666666667,32.666666666666664,2,1,6,"['oi', 'pub rock', 'punk']"
9K Breaks,0.0022600000000000003,0.687,235972.0,0.987,0.963,0.32299999999999995,-6.237,0.109,115.005,0.251,10.0,1,1,2,['bboy']
9lokknine,0.0388,0.932,176640.0,0.547,0.0,0.0924,-7.787000000000001,0.33299999999999996,94.99799999999999,0.695,70.5,0,0,4,['florida rap']
9th Street Trio,0.515,0.45,229540.0,0.601,0.0,0.0917,-10.007,0.0387,124.875,0.511,0.0,10,1,2,[]
9th Wonder,0.128,0.8190000000000001,307440.0,0.428,0.00151,0.21100000000000002,-9.883,0.317,87.9,0.45399999999999996,56.0,5,0,2,"['alternative hip hop', 'boom bap', 'hip hop', 'north carolina hip hop']"
? & The Mysterians,0.15156714285714284,0.6051428571428571,150807.7142857143,0.6727142857142857,0.22441549857142856,0.15642857142857142,-8.004285714285713,0.034800000000000005,125.80057142857143,0.8181428571428572,28.0,7,1,14,"['chicano punk', 'classic garage rock', 'detroit rock', 'freakbeat', 'protopunk', 'psychedelic rock']"
?uestlove,0.198,0.885,307120.0,0.598,0.0,0.384,-6.662999999999999,0.3720000000000001,95.402,0.779,39.0,6,1,2,['philly rap']
A & Z,0.0031345,0.4065,70398.5,0.9905,0.48034,0.5864999999999999,-6.084,0.0994,135.96699999999998,0.30045,2.0,11,0,2,"['latin', 'latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino', 'tropical']"
A Boogie Wit da Hoodie,0.2530634782608696,0.7379565217391307,205763.0,0.6209130434782608,2.6e-06,0.15129782608695655,-6.973891304347827,0.2306847826086956,120.45941304347835,0.5387173913043478,68.71739130434783,5,0,46,"['melodic rap', 'pop rap', 'rap', 'trap']"
A Boy Called Joni,9.22e-05,0.537,57750.0,0.9620000000000001,0.9590000000000001,0.0687,-10.222999999999999,0.0521,133.005,0.895,8.0,0,1,2,['deep progressive trance']
A Camp,0.0658,0.518,218867.0,0.551,7.3e-05,0.152,-6.943,0.0268,113.73899999999999,0.391,6.0,3,1,2,"['latin christian', 'latin worship', 'mariachi cristiano', 'reggaeton cristiano']"
A Cautionary Tale,0.988,0.5479999999999999,38293.0,0.265,0.937,0.0712,-20.105999999999998,0.0393,107.007,0.292,0.0,0,1,2,[]
A Certain Ratio,0.132125,0.6950000000000001,344633.0,0.933,0.4572999999999999,0.07475,-7.848000000000001,0.06309999999999999,125.9155,0.5820000000000001,27.0,2,1,4,"['art rock', 'chamber psych', 'dance rock', 'dance-punk', 'experimental', 'industrial', 'new wave', 'no wave', 'post-punk', 'sophisti-pop', 'synthpop', 'uk post-punk']"
A Day To Remember,0.03529294137931036,0.4052068965517243,216021.7931034483,0.9058275862068966,0.00012760310344827588,0.2848310344827585,-4.730620689655171,0.11254137931034484,147.90137931034482,0.429896551724138,56.13793103448275,0,1,58,"['metalcore', 'pop punk', 'screamo']"
A Few Good Men,0.008,0.5495,333987.0,0.7030000000000001,0.0,0.32,-8.787500000000001,0.033,115.95100000000001,0.48700000000000004,32.5,2,1,4,['new jack swing']
A Fine Frenzy,0.9470000000000001,0.5489999999999999,268800.0,0.24,0.0,0.106,-7.778,0.0338,119.58,0.16699999999999998,53.0,0,1,2,"['acoustic pop', 'lilith', 'neo mellow', 'pop rock']"
A Flock Of Seagulls,0.02434285263157895,0.5188947368421054,243360.57894736843,0.7202105263157897,0.4375057894736841,0.2180947368421052,-9.794473684210523,0.038163157894736836,147.43173684210527,0.7040526315789474,35.526315789473685,2,1,38,"['dance rock', 'new romantic', 'new wave', 'new wave pop', 'synthpop']"
A Foot In Coldwater,0.0126,0.444,311867.0,0.5920000000000001,0.0026899999999999997,0.10800000000000001,-7.775,0.039,100.811,0.253,31.0,2,1,2,[]
A Force,6.3e-05,0.41,152445.0,0.925,0.731,0.40399999999999997,-13.36,0.0397,138.528,0.485,8.0,5,0,2,[]
A Great Big World,0.2978,0.6083333333333334,229346.66666666663,0.6576666666666667,9.633333333333334e-07,0.14176666666666665,-6.372666666666667,0.06170000000000001,119.11066666666666,0.3715,64.0,7,1,3,"['indiecoustica', 'modern rock', 'neo mellow', 'piano rock', 'pop rock']"
A Guy Called Gerald,0.03,0.6829999999999999,267107.0,0.789,0.0105,0.0724,-9.033999999999999,0.0602,119.50399999999999,0.657,48.0,2,1,2,"['acid house', 'atmospheric dnb', 'drum and bass', 'madchester', 'techno']"
A Jam Session At Victor,0.955,0.7170000000000001,178907.0,0.17800000000000002,0.519,0.0663,-15.267000000000001,0.0607,84.079,0.479,2.0,3,1,2,[]
A Perfect Circle,0.05009029,0.5203500000000001,256041.95,0.6994,0.3047115000000001,0.13199499999999995,-7.95745,0.061100000000000015,122.99535000000006,0.2721450000000002,52.2,6,1,40,"['alternative metal', 'alternative rock', 'nu metal', 'rap rock', 'rock', 'supergroup']"
A R I Z O N A,0.1363,0.6759999999999999,182859.66666666663,0.6126666666666666,0.11673333333333336,0.1313,-8.663333333333334,0.06033333333333332,101.286,0.228,65.0,2,1,6,"['edm', 'electropop', 'indie poptimism', 'pop', 'pop dance', 'pop edm', 'tropical house']"
A River of Trees,0.5136696846153848,0.4860769230769229,167451.07692307697,0.4858846153846154,0.8417692307692308,0.1897692307692308,-11.982846153846149,0.052269230769230776,122.29746153846152,0.4926923076923079,1.0,9,1,26,[]
A Rocket In Dub,0.0121,0.807,456293.0,0.5429999999999999,0.899,0.0733,-14.504000000000001,0.052000000000000005,120.024,0.326,0.0,7,1,2,['dusseldorf electronic']
A Rocket To The Moon,0.21600000000000005,0.363,203733.0,0.71,0.0,0.121,-3.08,0.0308,170.113,0.38299999999999995,59.0,2,1,2,"['alternative pop rock', 'neo mellow', 'neon pop punk', 'pixie', 'pop emo', 'pop punk', 'pop rock']"
A Skylit Drive,0.000281,0.212,297240.0,0.985,3.34e-06,0.0866,-2.8560000000000003,0.106,156.389,0.237,52.0,7,1,2,"['metalcore', 'pixie', 'post-screamo', 'screamo']"
A Taste Of Honey,0.28302,0.7626000000000002,289517.4,0.532,0.0016119800000000005,0.13030000000000005,-9.5414,0.05272,126.6208,0.778,36.6,2,0,10,"['boogie', 'disco', 'funk', 'post-disco']"
A Touch Of Class,0.37033333333333335,0.6943333333333334,170071.0,0.8983333333333334,0.04353333333333333,0.11433333333333333,-5.6960000000000015,0.0312,127.287,0.5730000000000001,64.33333333333333,9,0,3,"['bubblegum dance', 'europop']"
A Tree Grows in Brooklyn Ensemble,0.9402857142857142,0.43614285714285705,183657.1428571429,0.2627142857142857,0.015570342857142856,0.28327142857142856,-14.226571428571427,0.047628571428571416,95.98714285714287,0.5542857142857143,10.0,7,1,7,[]
A Tree Grows in Brooklyn Orchestra,0.907,0.222,332233.0,0.3815,0.8714999999999999,0.1385,-11.5945,0.0386,95.096,0.16340000000000002,10.0,3,1,2,[]
A Tribe Called Quest,0.17606292307692306,0.8264384615384616,229795.1692307693,0.5640923076923078,0.0499049147692308,0.20779230769230767,-9.850438461538456,0.2732815384615383,98.03071538461546,0.6885923076923075,45.653846153846146,11,1,130,"['alternative hip hop', 'conscious hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'jazz rap', 'queens hip hop', 'rap']"
A$AP Ferg,0.12406666666666667,0.7147500000000001,233240.66666666663,0.77975,5.3725e-06,0.27888333333333337,-5.142499999999999,0.26275000000000004,132.78574999999998,0.4420833333333333,64.75,11,1,12,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'underground hip hop']"
A$AP Mob,0.2441,0.7736666666666666,258788.0,0.735,5e-06,0.1809666666666667,-5.974333333333334,0.252,133.28333333333333,0.38166666666666665,63.66666666666666,7,1,3,"['hip hop', 'rap', 'southern hip hop', 'trap', 'vapor trap']"
A$AP Rocky,0.1992931571428572,0.691728571428571,212142.2,0.6668142857142854,0.005455453428571432,0.20810142857142847,-6.733157142857142,0.1866142857142857,123.02630000000003,0.4184999999999999,65.27142857142857,1,0,70,"['east coast hip hop', 'hip hop', 'rap', 'trap']"
A*Teens,0.04309,0.7170000000000001,202773.66666666663,0.879,0.009303333333333335,0.2574333333333333,-5.7056666666666676,0.03656666666666666,124.99666666666668,0.7890000000000001,44.66666666666666,4,1,6,"['bubblegum dance', 'dance pop', 'europop']"
A-Mei Chang,0.29,0.542,318333.0,0.38,0.0,0.409,-11.702,0.0366,123.971,0.138,52.0,10,1,2,"['c-pop', 'mandopop']"
A-Trak,0.010125,0.7075,293733.5,0.7095,0.19435,0.15389999999999998,-3.5700000000000003,0.0824,132.0225,0.8200000000000001,57.0,1,0,4,"['banda', 'corrido', 'nuevo regional mexicano', 'ranchera', 'regional mexican']"
A-mase,0.00240035,0.58,439091.0,0.942,0.6345000000000001,0.23605,-5.416499999999999,0.046250000000000006,130.0055,0.4845,12.0,6,0,8,[]
